Kanji,Grade_2017,Order_2017,Grade_1989,Order_1989
希,4,474,4,470
季,4,475,4,471
旗,4,476,4,474
器,4,477,4,475
機,4,478,4,476
議,4,479,4,477
求,4,480,4,478
泣,4,481,4,479
給,4,482,4,481
挙,4,483,4,482
漁,4,484,4,483
共,4,485,4,484
協,4,486,4,485
鏡,4,487,4,486
競,4,488,4,487
極,4,489,4,488
熊,4,490,NA,NA
訓,4,491,4,489
軍,4,492,4,490
郡,4,493,4,491
群,4,494,5,684
径,4,495,4,492
景,4,496,4,494
芸,4,497,4,495
欠,4,498,4,496
結,4,499,4,497
建,4,500,4,498
健,4,501,4,499
験,4,502,4,500
固,4,503,4,501
功,4,504,4,502
好,4,505,4,503
香,4,506,NA,NA
候,4,507,4,504
康,4,508,4,506
佐,4,509,NA,NA
差,4,510,4,508
菜,4,511,4,509
最,4,512,4,510
埼,4,513,NA,NA
材,4,514,4,511
崎,4,515,NA,NA
昨,4,516,4,512
札,4,517,4,513
刷,4,518,4,514
察,4,519,4,516
参,4,520,4,517
産,4,521,4,518
散,4,522,4,519
残,4,523,4,520
氏,4,524,4,522
司,4,525,4,524
試,4,526,4,525
児,4,527,4,526
治,4,528,4,527
滋,4,529,NA,NA
辞,4,530,4,528
鹿,4,531,NA,NA
失,4,532,4,529
借,4,533,4,530
種,4,534,4,531
周,4,535,4,532
祝,4,536,4,533
順,4,537,4,534
初,4,538,4,535
松,4,539,4,536
笑,4,540,4,537
唱,4,541,4,538
焼,4,542,4,539
照,4,543,4,541
城,4,544,6,914
縄,4,545,NA,NA
臣,4,546,4,543
信,4,547,4,544
井,4,548,NA,NA
成,4,549,4,545
省,4,550,4,546
清,4,551,4,547
静,4,552,4,548
席,4,553,4,549
積,4,554,4,550
折,4,555,4,551
節,4,556,4,552
説,4,557,4,553
浅,4,558,4,554
戦,4,559,4,555
選,4,560,4,556
然,4,561,4,557
争,4,562,4,558
倉,4,563,4,559
巣,4,564,4,560
束,4,565,4,561
側,4,566,4,562
続,4,567,4,563
卒,4,568,4,564
孫,4,569,4,565
帯,4,570,4,566
隊,4,571,4,567
達,4,572,4,568
単,4,573,4,569
置,4,574,4,570
仲,4,575,4,571
沖,4,576,NA,NA
兆,4,577,4,573
低,4,578,4,575
底,4,579,4,576
的,4,580,4,578
典,4,581,4,579
伝,4,582,4,580
徒,4,583,4,581
努,4,584,4,582
灯,4,585,4,583
働,4,586,4,585
特,4,587,4,586
徳,4,588,5,783
栃,4,589,NA,NA
奈,4,590,NA,NA
梨,4,591,NA,NA
熱,4,592,4,589
念,4,593,4,590
敗,4,594,4,591
梅,4,595,4,592
博,4,596,4,593
阪,4,597,NA,NA
飯,4,598,4,594
飛,4,599,4,595
必,4,600,4,597
票,4,601,4,598
標,4,602,4,599
不,4,603,4,600
夫,4,604,4,601
付,4,605,4,602
府,4,606,4,603
阜,4,607,NA,NA
富,4,608,5,801
副,4,609,4,604
兵,4,610,4,606
別,4,611,4,607
辺,4,612,4,608
変,4,613,4,609
便,4,614,4,610
包,4,615,4,611
法,4,616,4,612
望,4,617,4,613
牧,4,618,4,614
末,4,619,4,615
満,4,620,4,616
未,4,621,4,617
民,4,622,4,619
無,4,623,4,620
約,4,624,4,621
勇,4,625,4,622
要,4,626,4,623
養,4,627,4,624
浴,4,628,4,625
利,4,629,4,626
陸,4,630,4,627
良,4,631,4,628
料,4,632,4,629
量,4,633,4,630
輪,4,634,4,631
類,4,635,4,632
令,4,636,4,633
冷,4,637,4,634
例,4,638,4,635
連,4,639,4,637
老,4,640,4,638
労,4,641,4,639
録,4,642,4,640
圧,5,643,5,641
囲,5,644,4,446
移,5,645,5,642
因,5,646,5,643
永,5,647,5,644
営,5,648,5,645
衛,5,649,5,646
易,5,650,5,647
益,5,651,5,648
液,5,652,5,649
演,5,653,5,650
応,5,654,5,651
往,5,655,5,652
桜,5,656,5,653
可,5,657,5,655
仮,5,658,5,656
価,5,659,5,657
河,5,660,5,658
過,5,661,5,659
快,5,662,5,661
解,5,663,5,662
格,5,664,5,663
確,5,665,5,664
額,5,666,5,665
刊,5,667,5,666
幹,5,668,5,667
慣,5,669,5,668
眼,5,670,5,669
紀,5,671,4,472
基,5,672,5,670
寄,5,673,5,671
規,5,674,5,672
喜,5,675,4,473
技,5,676,5,673
義,5,677,5,674
逆,5,678,5,675
久,5,679,5,676
旧,5,680,5,677
救,5,681,4,480
居,5,682,5,678
許,5,683,5,679
境,5,684,5,680
均,5,685,5,681
禁,5,686,5,682
句,5,687,5,683
型,5,688,4,493
経,5,689,5,685
潔,5,690,5,686
件,5,691,5,687
険,5,692,5,689
検,5,693,5,690
限,5,694,5,691
現,5,695,5,692
減,5,696,5,693
故,5,697,5,694
個,5,698,5,695
護,5,699,5,696
効,5,700,5,697
厚,5,701,5,698
耕,5,702,5,699
航,5,703,4,505
鉱,5,704,5,700
構,5,705,5,701
興,5,706,5,702
講,5,707,5,703
告,5,708,4,507
混,5,709,5,704
査,5,710,5,705
再,5,711,5,706
災,5,712,5,707
妻,5,713,5,708
採,5,714,5,709
際,5,715,5,710
在,5,716,5,711
財,5,717,5,712
罪,5,718,5,713
殺,5,719,4,515
雑,5,720,5,714
酸,5,721,5,715
賛,5,722,5,716
士,5,723,4,521
支,5,724,5,717
史,5,725,4,523
志,5,726,5,718
枝,5,727,5,719
師,5,728,5,720
資,5,729,5,721
飼,5,730,5,722
示,5,731,5,723
似,5,732,5,724
識,5,733,5,725
質,5,734,5,726
舎,5,735,5,727
謝,5,736,5,728
授,5,737,5,729
修,5,738,5,730
述,5,739,5,731
術,5,740,5,732
準,5,741,5,733
序,5,742,5,734
招,5,743,5,735
証,5,744,5,737
象,5,745,4,540
賞,5,746,4,542
条,5,747,5,738
状,5,748,5,739
常,5,749,5,740
情,5,750,5,741
織,5,751,5,742
職,5,752,5,743
制,5,753,5,744
性,5,754,5,745
政,5,755,5,746
勢,5,756,5,747
精,5,757,5,748
製,5,758,5,749
税,5,759,5,750
責,5,760,5,751
績,5,761,5,752
接,5,762,5,753
設,5,763,5,754
絶,5,764,5,756
祖,5,765,5,758
素,5,766,5,759
総,5,767,5,760
造,5,768,5,761
像,5,769,5,762
増,5,770,5,763
則,5,771,5,764
測,5,772,5,765
属,5,773,5,766
率,5,774,5,767
損,5,775,5,768
貸,5,776,5,770
態,5,777,5,771
団,5,778,5,772
断,5,779,5,773
築,5,780,5,774
貯,5,781,4,572
張,5,782,5,775
停,5,783,4,577
提,5,784,5,776
程,5,785,5,777
適,5,786,5,778
統,5,787,5,780
堂,5,788,4,584
銅,5,789,5,781
導,5,790,5,782
得,5,791,4,587
毒,5,792,4,588
独,5,793,5,784
任,5,794,5,785
燃,5,795,5,786
能,5,796,5,787
破,5,797,5,788
犯,5,798,5,789
判,5,799,5,790
版,5,800,5,791
比,5,801,5,792
肥,5,802,5,793
非,5,803,5,794
費,5,804,4,596
備,5,805,5,795
評,5,806,5,797
貧,5,807,5,798
布,5,808,5,799
婦,5,809,5,800
武,5,810,5,802
復,5,811,5,803
複,5,812,5,804
仏,5,813,5,805
粉,5,814,4,605
編,5,815,5,806
弁,5,816,5,807
保,5,817,5,808
墓,5,818,5,809
報,5,819,5,810
豊,5,820,5,811
防,5,821,5,812
貿,5,822,5,813
暴,5,823,5,814
脈,5,824,4,618
務,5,825,5,815
夢,5,826,5,816
迷,5,827,5,817
綿,5,828,5,818
輸,5,829,5,819
余,5,830,5,820
容,5,831,5,822
略,5,832,5,823
留,5,833,5,824
領,5,834,5,825
歴,5,835,4,636
胃,6,836,4,447
異,6,837,6,826
遺,6,838,6,827
域,6,839,6,828
宇,6,840,6,829
映,6,841,6,830
延,6,842,6,831
沿,6,843,6,832
恩,6,844,5,654
我,6,845,6,833
灰,6,846,6,834
拡,6,847,6,835
革,6,848,6,836
閣,6,849,6,837
割,6,850,6,838
株,6,851,6,839
干,6,852,6,840
巻,6,853,6,841
看,6,854,6,842
簡,6,855,6,843
危,6,856,6,844
机,6,857,6,845
揮,6,858,6,846
貴,6,859,6,847
疑,6,860,6,848
吸,6,861,6,849
供,6,862,6,850
胸,6,863,6,851
郷,6,864,6,852
勤,6,865,6,853
筋,6,866,6,854
系,6,867,6,855
敬,6,868,6,856
警,6,869,6,857
劇,6,870,6,858
激,6,871,6,859
穴,6,872,6,860
券,6,873,5,688
絹,6,874,6,861
権,6,875,6,862
憲,6,876,6,863
源,6,877,6,864
厳,6,878,6,865
己,6,879,6,866
呼,6,880,6,867
誤,6,881,6,868
后,6,882,6,869
孝,6,883,6,870
皇,6,884,6,871
紅,6,885,6,872
降,6,886,6,873
鋼,6,887,6,874
刻,6,888,6,875
穀,6,889,6,876
骨,6,890,6,877
困,6,891,6,878
砂,6,892,6,879
座,6,893,6,880
済,6,894,6,881
裁,6,895,6,882
策,6,896,6,883
冊,6,897,6,884
蚕,6,898,6,885
至,6,899,6,886
私,6,900,6,887
姿,6,901,6,888
視,6,902,6,889
詞,6,903,6,890
誌,6,904,6,891
磁,6,905,6,892
射,6,906,6,893
捨,6,907,6,894
尺,6,908,6,895
若,6,909,6,896
樹,6,910,6,897
収,6,911,6,898
宗,6,912,6,899
就,6,913,6,900
衆,6,914,6,901
従,6,915,6,902
縦,6,916,6,903
縮,6,917,6,904
熟,6,918,6,905
純,6,919,6,906
処,6,920,6,907
署,6,921,6,908
諸,6,922,6,909
除,6,923,6,910
承,6,924,5,736
将,6,925,6,911
傷,6,926,6,912
障,6,927,6,913
蒸,6,928,6,915
針,6,929,6,916
仁,6,930,6,917
垂,6,931,6,918
推,6,932,6,919
寸,6,933,6,920
盛,6,934,6,921
聖,6,935,6,922
誠,6,936,6,923
舌,6,937,5,755
宣,6,938,6,924
専,6,939,6,925
泉,6,940,6,926
洗,6,941,6,927
染,6,942,6,928
銭,6,943,5,757
善,6,944,6,929
奏,6,945,6,930
窓,6,946,6,931
創,6,947,6,932
装,6,948,6,933
層,6,949,6,934
操,6,950,6,935
蔵,6,951,6,936
臓,6,952,6,937
存,6,953,6,938
尊,6,954,6,939
退,6,955,5,769
宅,6,956,6,940
担,6,957,6,941
探,6,958,6,942
誕,6,959,6,943
段,6,960,6,944
暖,6,961,6,945
値,6,962,6,946
宙,6,963,6,947
忠,6,964,6,948
著,6,965,6,949
庁,6,966,6,950
頂,6,967,6,951
腸,6,968,4,574
潮,6,969,6,952
賃,6,970,6,953
痛,6,971,6,954
敵,6,972,5,779
展,6,973,6,955
討,6,974,6,956
党,6,975,6,957
糖,6,976,6,958
届,6,977,6,959
難,6,978,6,960
乳,6,979,6,961
認,6,980,6,962
納,6,981,6,963
脳,6,982,6,964
派,6,983,6,965
拝,6,984,6,966
背,6,985,6,967
肺,6,986,6,968
俳,6,987,6,969
班,6,988,6,970
晩,6,989,6,971
否,6,990,6,972
批,6,991,6,973
秘,6,992,6,974
俵,6,993,5,796
腹,6,994,6,975
奮,6,995,6,976
並,6,996,6,977
陛,6,997,6,978
閉,6,998,6,979
片,6,999,6,980
補,6,1000,6,981
暮,6,1001,6,982
宝,6,1002,6,983
訪,6,1003,6,984
亡,6,1004,6,985
忘,6,1005,6,986
棒,6,1006,6,987
枚,6,1007,6,988
幕,6,1008,6,989
密,6,1009,6,990
盟,6,1010,6,991
模,6,1011,6,992
訳,6,1012,6,993
郵,6,1013,6,994
優,6,1014,6,995
預,6,1015,5,821
幼,6,1016,6,996
欲,6,1017,6,997
翌,6,1018,6,998
乱,6,1019,6,999
卵,6,1020,6,1000
覧,6,1021,6,1001
裏,6,1022,6,1002
律,6,1023,6,1003
臨,6,1024,6,1004
朗,6,1025,6,1005
論,6,1026,6,1006
